8381043509741127913	Ашық жүйелер арасындағы байланыс моделінде қанша деңгей бар?
8383418466879324123	Қытайдағы ұлтшыл партияның бірінші жетекшісі?
83955615990235291	1930 жылы футболдан алғашқы әлем чемпионаты қайда өтті?
8421303963722609841	Инд өзені алқабының өркениеті қашан болды?
842542960829021539	Біріккен Ұлттар Ұйымының Адам құқықтары туралы Декларациясы қашан құрылды?
8433198921341631028	Мәнерлеп сырғанау қай жылы олимпиадалық спорт түріне айналды?
8433366890882139394	Атомның орбиталық моделін кім жасады (3-тармақтар)?
8439419537951745210	Гизадағы Ұлы пирамида қашан құрылды?
8439728018057558812	Еуропада Қара Оба қашан басталды?
8440057450077385064	Тәуелсіздік декларациясының алғашқы жобасын кім жасады?
8441158247313201096	Барлық континенттер біртұтас болған кезде құрлық қалай аталды?
844391698655861672	Манхэттен жобасын басқарған Бас ғалым кім болды?
8446297104535587843	Сиэтл Америка Құрама Штаттарында қай жерде орналасқан?
844659930595134071	Кәсіподақтардың негізгі мақсаттары қандай?
845631694155288266	Табиғи газ қандай газ түрлерінен тұрады?
8456529941256043504	Өсімдіктің сабағында ауксин гормоны қай жерде түзіледі?
8460031322241194125	Грекиядағы Олимпиада ойындары қайда өтті?
